Year,Yearly ranking,Name,Net worth,Age,Nationality,Source(s) of wealth,Annual Change in Net Worth,Industry,Source(s) of wealth and Industry
1987,1,Yoshiaki Tsutsumi,20,53, Japan,Seibu conglomerate,0,Conglomerate,Seibu conglomerate (Conglomerate)
1987,2,Taikichiro Mori,15,83, Japan,Mori Building Company,0,RealEstate,Mori Building Company (RealEstate)
1987,3,Shigeru Kobayashi,7.5,NA, Japan,Chiome Bioscience,0,Biotechnology,Chiome Bioscience (Biotechnology)
1987,4,Haruhiko Yoshimoto,7,64, Japan,Yoshimoto Tochi Tatemono,0,RealEstate,Yoshimoto Tochi Tatemono (RealEstate)
1987,5,Salim Ahmed Bin Mahfouz,6.2,38, Saudi Arabia,Saudi Economic & Development Co Ltd.,0,RealEstate,Saudi Economic & Development Co Ltd. (RealEstate)
1987,6,Hans and Gad Rausing,6,61, Sweden,Tetra Pak,0,Packaging,Tetra Pak (Packaging)
1987,7,Paul Reichmann,6,57, Canada,Olympia & York real estate development company,0,RealEstate,Olympia & York real estate development company (RealEstate)
1987,8,Yohachiro Iwasaki,5.6,85, Japan,Iwasaki Foundation,0,Conglomerate,Iwasaki Foundation (Conglomerate)
1987,9,Kenneth Thomson,5.4,64, Canada,Thomson Reuters,0,Media,Thomson Reuters (Media)
1987,10,Keizo Saji,4,68, Japan,Suntory,0,Beverage,Suntory (Beverage)
1988,1,Yoshiaki Tsutsumi,18.9,54, Japan,Seibu conglomerate,-1.1,Conglomerate,Seibu conglomerate (Conglomerate)
1988,2,Taikichiro Mori,18,84, Japan,Mori Building Company,3,RealEstate,Mori Building Company (RealEstate)
1988,3,Paul Reichmann,9,58, Canada,Olympia & York real estate development company,3,RealEstate,Olympia & York real estate development company (RealEstate)
1988,4,Shin Kyuk-ho,8,67, South Korea,Lotte Group,0,Conglomerate,Lotte Group (Conglomerate)
1988,5,K. C. Irving,8,89, Canada,Irving Oil,0,Energy,Irving Oil (Energy)
1988,6,Haruhiko Yoshimoto,7.8,65, Japan,Yoshimoto Tochi Tatemono,0.8,RealEstate,Yoshimoto Tochi Tatemono (RealEstate)
1988,7,Sam Walton,6.5,70, United States,Wal-Mart,0,Retail,Wal-Mart (Retail)
1988,8,Tsai Wan-lin,5.6,64, Taiwan,Cathay Life Insurance,0,Insurance,Cathay Life Insurance (Insurance)
1988,9,Eitaro Itoyama,5,46, Japan,Eponymous Educational Institution,0,Education,Eponymous Educational Institution (Education)
1988,10,Kitaro Watanabe,5.2,54, Japan,Azabu Motor Co.,0,Automotive,Azabu Motor Co. (Automotive)
1989,1,Yoshiaki Tsutsumi,15,55, Japan,Seibu conglomerate,-3.9,Conglomerate,Seibu conglomerate (Conglomerate)
1989,2,Taikichiro Mori,14.2,85, Japan,Mori Building Company,-3.8,RealEstate,Mori Building Company (RealEstate)
1989,3,Sam Walton,8.7,71, United States,Wal-Mart,2.2,Retail,Wal-Mart (Retail)
1989,4,Paul Reichmann,8,59, Canada,Olympia & York real estate development company,-1,RealEstate,Olympia & York real estate development company (RealEstate)
1989,5,Shin Kyuk-ho,8,68, South Korea,Lotte Group,0,Conglomerate,Lotte Group (Conglomerate)
1989,6,Hirotomo Takei,7.8,69, Japan,Takefuji Corporation,0,FinancialServices,Takefuji Corporation (FinancialServices)
1989,7,Kitaro Watanabe,7,55, Japan,Azabu Motor Co.,1.8,Automotive,Azabu Motor Co. (Automotive)
1989,8,Haruhiko Yoshimoto,7,66, Japan,Yoshimoto Tochi Tatemono,-0.8,RealEstate,Yoshimoto Tochi Tatemono (RealEstate)
1989,9,Hans and Gad Rausing,7,63, Sweden,Tetra Pak,1,Packaging,Tetra Pak (Packaging)
1989,10,Eitaro Itoyama,6.6,47, Japan,Eponymous Educational Institution,1.6,Education,Eponymous Educational Institution (Education)
1990,1,Yoshiaki Tsutsumi,16,56, Japan,Seibu conglomerate,1,Conglomerate,Seibu conglomerate (Conglomerate)
1990,2,Taikichiro Mori,14.6,86, Japan,Mori Building Company,0.4,RealEstate,Mori Building Company (RealEstate)
1990,3,Walton family,13.5,NA, United States,Wal-Mart,4.8,Retail,Wal-Mart (Retail)
1990,4,du Pont,10,52, United States,"DuPont de Nemours, Inc.",0,Chemicals,"DuPont de Nemours, Inc. (Chemicals)"
1990,5,Hans and Gad Rausing,9.6,64, Sweden,Tetra Pak,2.6,Packaging,Tetra Pak (Packaging)
1990,6,Kitaro Watanabe,9.2,56, Japan,Azabu Motor Co.,2.2,Automotive,Azabu Motor Co. (Automotive)
1990,7,Paul Reichmann,9,60, Canada,Olympia & York real estate development company,1,RealEstate,Olympia & York real estate development company (RealEstate)
1990,8,Kenkichi Nakajima,8.4,34, Japan,Heiwa Corporation,0,Gambling,Heiwa Corporation (Gambling)
1990,9,Shin Kyuk-ho,7.5,69, South Korea,Lotte Group,-0.5,Conglomerate,Lotte Group (Conglomerate)
1990,10,Eitaro Itoyama,5.8,48, Japan,Eponymous Educational Institution,-0.8,Education,Eponymous Educational Institution (Education)
1991,1,Walton family,18.5,NA, United States,Wal-Mart,5,Retail,Wal-Mart (Retail)
1991,2,Taikichiro Mori,15,87, Japan,Mori Building Company,0.4,RealEstate,Mori Building Company (RealEstate)
1991,3,Yoshiaki Tsutsumi,14,57, Japan,Seibu conglomerate,-2,Conglomerate,Seibu conglomerate (Conglomerate)
1991,4,du Pont,10,53, United States,"DuPont de Nemours, Inc.",0,Chemicals,"DuPont de Nemours, Inc. (Chemicals)"
1991,5,Hans and Gad Rausing,9,65, Sweden,Tetra Pak,-0.6,Packaging,Tetra Pak (Packaging)
1991,6,Kitaro Watanabe,7.7,57, Japan,Azabu Motor Co.,-1.5,Automotive,Azabu Motor Co. (Automotive)
1991,7,Paul Reichmann,7.1,61, Canada,Olympia & York real estate development company,-1.9,RealEstate,Olympia & York real estate development company (RealEstate)
1991,8,Kenneth Thomson,6.8,68, Canada,Thomson Reuters,1.4,Media,Thomson Reuters (Media)
1991,9,Kenkichi Nakajima,6.1,35, Japan,Heiwa Corporation,-2.3,Gambling,Heiwa Corporation (Gambling)
1991,10,Shin Kyuk-ho,6,70, South Korea,Lotte Group,-1.5,Conglomerate,Lotte Group (Conglomerate)
1992,1,Walton family,23.8,NA, United States,Wal-Mart,5.3,Retail,Wal-Mart (Retail)
1992,2,Taikichiro Mori,13,88, Japan,Mori Building Company,-2,RealEstate,Mori Building Company (RealEstate)
1992,3,Yoshiaki Tsutsumi,10,58, Japan,Seibu conglomerate,-4,Conglomerate,Seibu conglomerate (Conglomerate)
1992,4,Hans and Gad Rausing,7,66, Sweden,Tetra Pak,-2,Packaging,Tetra Pak (Packaging)
1992,5,Erivan Haub,6.9,60, Germany,Tengelmann Group,0,Conglomerate,Tengelmann Group (Conglomerate)
1992,6,Haniel,6.4,21, Germany,Franz Haniel & Cie. GmbH,0,Conglomerate,Franz Haniel & Cie. GmbH (Conglomerate)
1992,7,Bill Gates,6.4,37, United States,Microsoft,0,Technology,Microsoft (Technology)
1992,8,David Sainsbury,6.2,52, United Kingdom,J Sainsbury plc,0,Retail,J Sainsbury plc (Retail)
1992,9,Kenneth Thomson,6.2,69, Canada,Thomson Reuters,-0.6,Media,Thomson Reuters (Media)
1992,10,Shin Kyuk-ho,6,71, South Korea,Lotte Group,0,Conglomerate,Lotte Group (Conglomerate)
1993,1,Walton family,25.3,NA, United States,Wal-Mart,1.5,Retail,Wal-Mart (Retail)
1993,2,Forrest Mars Sr. & family,9.2,62, United States,"Mars, Inc.",0,Food,"Mars, Inc. (Food)"
1993,3,Yoshiaki Tsutsumi,9,59, Japan,Seibu conglomerate,-1,Conglomerate,Seibu conglomerate (Conglomerate)
1993,4,du Pont,8.6,55, United States,"DuPont de Nemours, Inc.",-1.4,Chemicals,"DuPont de Nemours, Inc. (Chemicals)"
1993,5,Minoru and Akira Mori,7.5,59, Japan,Mori Building Company,-5.5,RealEstate,Mori Building Company (RealEstate)
1993,6,Bill Gates,7.4,38, United States,Microsoft,1,Technology,Microsoft (Technology)
1993,7,Samuel and Donald Newhouse,7,63, United States,Advance Publications,0,Media,Advance Publications (Media)
1993,8,Sid and Lee Bass,6.8,37, United States,Investor,0,Investment,Investor (Investment)
1993,9,Warren Buffett,6.6,63, United States,Berkshire Hathaway,0,Conglomerate,Berkshire Hathaway (Conglomerate)
1993,10,Erivan Haub,6.2,61, Germany,Tengelmann Group,-0.7,Conglomerate,Tengelmann Group (Conglomerate)
1994,10,Carlos Slim,6.6,54, Mexico,"América Móvil, Grupo Carso",0,Telecommunications,"América Móvil, Grupo Carso (Telecommunications)"
1994,9,Karl Albrecht,7.3,74, Germany,Aldi Süd,0,Retail,Aldi Süd (Retail)
1994,1,Walton family,22.6,NA, United States,Wal-Mart,-2.7,Retail,Wal-Mart (Retail)
1994,2,du Pont,9,56, United States,"DuPont de Nemours, Inc.",0.4,Chemicals,"DuPont de Nemours, Inc. (Chemicals)"
1994,3,Hans and Gad Rausing,9,68, Sweden,Tetra Pak,2,Packaging,Tetra Pak (Packaging)
1994,4,Yoshiaki Tsutsumi,8.5,60, Japan,Seibu conglomerate,-0.5,Conglomerate,Seibu conglomerate (Conglomerate)
1994,5,Bill Gates,8.2,39, United States,Microsoft,0.8,Technology,Microsoft (Technology)
1994,6,Warren Buffett,7.9,64, United States,Berkshire Hathaway,1.3,Conglomerate,Berkshire Hathaway (Conglomerate)
1994,7,Paul Sacher & Hoffman family,7.8,27, Switzerland,Roche,0,Healthcare,Roche (Healthcare)
1994,8,Tsai Wan-lin,7.5,70, Taiwan,Cathay Life Insurance,1.9,Insurance,Cathay Life Insurance (Insurance)
1995,1,Walton family,23.5,NA, United States,Wal-Mart,0.9,Retail,Wal-Mart (Retail)
1995,2,Bill Gates,12.9,40, United States,Microsoft,4.7,Technology,Microsoft (Technology)
1995,3,Warren Buffett,10.7,65, United States,Berkshire Hathaway,2.8,Conglomerate,Berkshire Hathaway (Conglomerate)
1995,4,Hans and Gad Rausing,9,69, Sweden,Tetra Pak,0,Packaging,Tetra Pak (Packaging)
1995,5,Yoshiaki Tsutsumi,9,61, Japan,Seibu conglomerate,0.5,Conglomerate,Seibu conglomerate (Conglomerate)
1995,6,Paul Sacher & Hoffman family,8.6,28, Switzerland,Roche,0.8,Healthcare,Roche (Healthcare)
1995,7,Tsai Wan-lin,8.5,71, Taiwan,Cathay Life Insurance,1,Insurance,Cathay Life Insurance (Insurance)
1995,8,Kenneth Thomson,6.5,72, Canada,Thomson Reuters,0.3,Media,Thomson Reuters (Media)
1995,9,Lee Shau-kee,6.5,67, Hong Kong,Henderson Land Development,0,RealEstate,Henderson Land Development (RealEstate)
1995,10,Chung Ju-yung,6.2,80, South Korea,Hyundai Group,0,Conglomerate,Hyundai Group (Conglomerate)
1996,10,Karl Albrecht,9,76, Germany,Aldi Süd,1.7,Retail,Aldi Süd (Retail)
1996,1,Walton family,22.9,NA, United States,Wal-Mart,-0.6,Retail,Wal-Mart (Retail)
1996,2,Bill Gates,18,41, United States,Microsoft,5.1,Technology,Microsoft (Technology)
1996,3,Warren Buffett,15.3,65, United States,Berkshire Hathaway,4.6,Conglomerate,Berkshire Hathaway (Conglomerate)
1996,4,Paul Sacher & Hoffman family,13.1,29, Switzerland,Roche,4.5,Healthcare,Roche (Healthcare)
1996,5,Lee Shau-kee,12.7,68, Hong Kong,Henderson Land Development,6.2,RealEstate,Henderson Land Development (RealEstate)
1996,6,Tsai Wan-lin,12.2,72, Taiwan,Cathay Life Insurance,3.7,Insurance,Cathay Life Insurance (Insurance)
1996,7,Kwok brothers,11.2,47, Hong Kong,Sun Hung Kai Properties,0,RealEstate,Sun Hung Kai Properties (RealEstate)
1996,8,Li Ka-shing,10.6,68, Hong Kong,Cheung Kong Holdings,0,Conglomerate,Cheung Kong Holdings (Conglomerate)
1996,9,Yoshiaki Tsutsumi,9.2,62, Japan,Seibu conglomerate,0.2,Conglomerate,Seibu conglomerate (Conglomerate)
1997,9,Karl Albrecht,11.5,77, Germany,Aldi Süd,2.5,Retail,Aldi Süd (Retail)
1997,1,Bill Gates,36.4,42, United States,Microsoft,18.4,Technology,Microsoft (Technology)
1997,2,Walton family,27.6,NA, United States,Wal-Mart,4.7,Retail,Wal-Mart (Retail)
1997,3,Warren Buffett,23.2,66, United States,Berkshire Hathaway,7.9,Conglomerate,Berkshire Hathaway (Conglomerate)
1997,4,Lee Shau-kee,14.7,69, Hong Kong,Henderson Land Development,2,RealEstate,Henderson Land Development (RealEstate)
1997,6,Kwok brothers,12.3,48, Hong Kong,Sun Hung Kai Properties,1.1,RealEstate,Sun Hung Kai Properties (RealEstate)
1997,7,Haas,12.3,45, United States,Levi Strauss & Co,0,Retail,Levi Strauss & Co (Retail)
1997,8,Forrest Mars Sr. & family,12,93, United States,"Mars, Inc.",2.8,Food,"Mars, Inc. (Food)"
1997,10,Tsai Wan-lin,11.3,73, Taiwan,Cathay Life Insurance,-0.9,Insurance,Cathay Life Insurance (Insurance)
1998,10,Karl Albrecht,11.7,78, Germany,Aldi Süd,0.2,Retail,Aldi Süd (Retail)
1998,8,Al-Waleed Bin Talal,13.3,41, Saudi Arabia,Kingdom Holding Company,0,Investment,Kingdom Holding Company (Investment)
1998,1,Bill Gates,51,43, United States,Microsoft,14.6,Technology,Microsoft (Technology)
1998,2,Walton family,48,NA, United States,Wal-Mart,20.4,Retail,Wal-Mart (Retail)
1998,3,Warren Buffett,33,67, United States,Berkshire Hathaway,9.8,Conglomerate,Berkshire Hathaway (Conglomerate)
1998,5,Kenneth Thomson,14.4,74, Canada,Woodbridge Co. Ltd.,0,Conglomerate,Woodbridge Co. Ltd. (Conglomerate)
1998,6,Jay and Robert Pritzker,13.5,72, United States,Hyatt,0,Hospitality,Hyatt (Hospitality)
1998,7,Forrest Mars Sr. & family,13.5,94, United States,"Mars, Inc.",1.5,Food,"Mars, Inc. (Food)"
1998,9,Lee Shau-kee,12.7,70, Hong Kong,Henderson Land Development,-2,RealEstate,Henderson Land Development (RealEstate)
1999,9,Karl Albrecht,13.6,79, Germany,Aldi Süd,1.9,Retail,Aldi Süd (Retail)
1999,8,Al-Waleed Bin Talal,15,42, Saudi Arabia,Kingdom Holding Company,1.7,Investment,Kingdom Holding Company (Investment)
1999,1,Bill Gates,90,43, United States,Microsoft,39,Technology,Microsoft (Technology)
1999,2,Warren Buffett,36,68, United States,Berkshire Hathaway,3,Conglomerate,Berkshire Hathaway (Conglomerate)
1999,5,Philip Anschutz,16.5,59, United States,The Anschutz Corporation,0,Conglomerate,The Anschutz Corporation (Conglomerate)
1999,6,Michael Dell,16.5,34, United States,Dell,0,Technology,Dell (Technology)
1999,7,S. Robson Walton,15.8,55, United States,Wal-Mart,-32.2,Retail,Wal-Mart (Retail)
1999,10,Li Ka-shing,12.6,71, Hong Kong,Cheung Kong Holdings,2,Conglomerate,Cheung Kong Holdings (Conglomerate)
2000,5,Karl Albrecht,20,80, Germany,Aldi Süd,6.4,Retail,Aldi Süd (Retail)
2000,6,Al-Waleed bin Talal,20,43, Saudi Arabia,Kingdom Holding Company,5,Investment,Kingdom Holding Company (Investment)
2000,1,Bill Gates,60,44, United States,Microsoft,-30,Technology,Microsoft (Technology)
2000,2,Larry Ellison,47,55, United States,Oracle Corporation,0,Technology,Oracle Corporation (Technology)
2000,4,Warren Buffett,25.6,69, United States,Berkshire Hathaway,-10.4,Conglomerate,Berkshire Hathaway (Conglomerate)
2000,7,S. Robson Walton,20,57, United States,Wal-Mart,4.2,Retail,Wal-Mart (Retail)
2000,8,Masayoshi Son,19.4,43, Japan,"Softbank Capital, SoftBank Mobile",0,Investment,"Softbank Capital, SoftBank Mobile (Investment)"
2000,9,Michael Dell,19.1,35, United States,Dell,2.6,Technology,Dell (Technology)
2000,10,Kenneth Thomson,16.1,77, Canada,Thomson Reuters,9.6,Media,Thomson Reuters (Media)
2001,5,Karl Albrecht,25,81, Germany,Aldi Süd,5,Retail,Aldi Süd (Retail)
2001,6,Al-Waleed bin Talal,20,44, Saudi Arabia,Kingdom Holding Company,0,Investment,Kingdom Holding Company (Investment)
2001,1,Bill Gates,58.7,45, United States,Microsoft,-1.3,Technology,Microsoft (Technology)
2001,2,Warren Buffett,32.3,70, United States,Berkshire Hathaway,6.7,Conglomerate,Berkshire Hathaway (Conglomerate)
2001,4,Larry Ellison,26,56, United States,Oracle Corporation,-21,Technology,Oracle Corporation (Technology)
2001,7,Jim Walton,18.8,53, United States,Wal-Mart,-1.2,Retail,Wal-Mart (Retail)
2002,3,Karl Albrecht,26.8,82, Germany,Aldi Süd,1.8,Retail,Aldi Süd (Retail)
2002,1,Bill Gates,52.8,46, United States,Microsoft,-5.9,Technology,Microsoft (Technology)
2002,2,Warren Buffett,35,71, United States,Berkshire Hathaway,2.7,Conglomerate,Berkshire Hathaway (Conglomerate)
2002,5,Larry Ellison,23.5,57, United States,Oracle Corporation,-2.5,Technology,Oracle Corporation (Technology)
2002,7,John Walton,20.7,56, United States,Wal-Mart,1.9,Retail,Wal-Mart (Retail)
2003,1,Bill Gates,40.7,47, United States,Microsoft,-12.1,Technology,Microsoft (Technology)
2003,2,Warren Buffett,30.5,72, United States,Berkshire Hathaway,-4.5,Conglomerate,Berkshire Hathaway (Conglomerate)
2003,6,Larry Ellison,16.6,58, United States,Oracle Corporation,-6.9,Technology,Oracle Corporation (Technology)
2003,7,Alice Walton,16.5,54, United States,Wal-Mart,-4.2,Retail,Wal-Mart (Retail)
2003,3,Karl Albrecht,25.6,83, Germany,Aldi Süd,-1.2,Retail,Aldi Süd (Retail)
2003,5,Al-Waleed bin Talal,17.7,46, Saudi Arabia,Kingdom Holding Company,-2.3,Investment,Kingdom Holding Company (Investment)
2004,1,Bill Gates,46.6,48, United States,Microsoft,5.9,Technology,Microsoft (Technology)
2004,2,Warren Buffett,42.9,73, United States,Berkshire Hathaway,12.4,Conglomerate,Berkshire Hathaway (Conglomerate)
