Year,Yearly ranking,Name,Net worth,Age,Nationality,Source(s) of wealth,Annual Change in Net Worth,Industry,Source(s) of wealth and Industry
2004,6,Helen Walton,20,84, United States,Wal-Mart,3.5,Retail,Wal-Mart (Retail)
2004,3,Karl Albrecht,23,84, Germany,Aldi Süd,-2.6,Retail,Aldi Süd (Retail)
2004,4,Al-Waleed bin Talal,21.5,47, Saudi Arabia,Kingdom Holding Company,3.8,Investment,Kingdom Holding Company (Investment)
2005,4,Carlos Slim,23.8,65, Mexico,"América Móvil, Grupo Carso",17.2,Telecommunications,"América Móvil, Grupo Carso (Telecommunications)"
2005,1,Bill Gates,46.5,49, United States,Microsoft,-0.1,Technology,Microsoft (Technology)
2005,2,Warren Buffett,44,74, United States,Berkshire Hathaway,1.1,Conglomerate,Berkshire Hathaway (Conglomerate)
2005,3,Lakshmi Mittal,25,54, India,Arcelor Mittal,0,Steel,Arcelor Mittal (Steel)
2005,6,Ingvar Kamprad,23,79, Sweden,IKEA,0,Retail,IKEA (Retail)
2005,9,Larry Ellison,18.4,60, United States,Oracle Corporation,1.8,Technology,Oracle Corporation (Technology)
2005,10,S. Robson Walton,18.3,61, United States,Wal-Mart,-1.7,Retail,Wal-Mart (Retail)
2005,8,Karl Albrecht,18.5,85, Germany,Aldi Süd,-4.5,Retail,Aldi Süd (Retail)
2005,5,Al-Waleed bin Talal,23.7,49, Saudi Arabia,Kingdom Holding Company,2.2,Investment,Kingdom Holding Company (Investment)
2006,7,Bernard Arnault,21.5,57, France,LVMH,0,Luxury,LVMH (Luxury)
2006,3,Carlos Slim,30,66, Mexico,"América Móvil, Grupo Carso",6.2,Telecommunications,"América Móvil, Grupo Carso (Telecommunications)"
2006,1,Bill Gates,52,50, United States,Microsoft,5.5,Technology,Microsoft (Technology)
2006,2,Warren Buffett,42,75, United States,Berkshire Hathaway,-2,Conglomerate,Berkshire Hathaway (Conglomerate)
2006,4,Ingvar Kamprad,28,79, Sweden,IKEA,5,Retail,IKEA (Retail)
2006,5,Lakshmi Mittal,23.5,55, India,Arcelor Mittal,-1.5,Steel,Arcelor Mittal (Steel)
2006,9,Kenneth Thomson,19.6,82, Canada,Thomson Reuters,3.5,Media,Thomson Reuters (Media)
2006,10,Li Ka-shing,18.8,77, Hong Kong,Cheung Kong Holdings,6.2,Conglomerate,Cheung Kong Holdings (Conglomerate)
2006,8,Al-Waleed bin Talal,20,49, Saudi Arabia,Kingdom Holding Company,-3.7,Investment,Kingdom Holding Company (Investment)
2007,7,Bernard Arnault,26,58, France,LVMH,4.5,Luxury,LVMH (Luxury)
2007,8,Amancio Ortega,24,71, Spain,Inditex,0,Retail,Inditex (Retail)
2007,3,Carlos Slim,49,67, Mexico,"América Móvil, Grupo Carso",19,Telecommunications,"América Móvil, Grupo Carso (Telecommunications)"
2007,1,Bill Gates,56,51, United States,Microsoft,4,Technology,Microsoft (Technology)
2007,2,Warren Buffett,52,76, United States,Berkshire Hathaway,10,Conglomerate,Berkshire Hathaway (Conglomerate)
2007,4,Ingvar Kamprad,33,80, Sweden,IKEA,5,Retail,IKEA (Retail)
2007,5,Lakshmi Mittal,32,56, India,Arcelor Mittal,0,Steel,Arcelor Mittal (Steel)
2007,6,Sheldon Adelson,26.5,73, United States,Las Vegas Sands,0,Hospitality,Las Vegas Sands (Hospitality)
2007,9,Li Ka-shing,23,78, Hong Kong,Cheung Kong Holdings,4.2,Conglomerate,Cheung Kong Holdings (Conglomerate)
2007,10,David Thomson,22,49, Canada,Thomson Reuters,2.4,Media,Thomson Reuters (Media)
2008,2,Carlos Slim,60,68, Mexico,"América Móvil, Grupo Carso",11,Telecommunications,"América Móvil, Grupo Carso (Telecommunications)"
2008,1,Warren Buffett,62,77, United States,Berkshire Hathaway,10,Conglomerate,Berkshire Hathaway (Conglomerate)
2008,3,Bill Gates,58,52, United States,Microsoft,2,Technology,Microsoft (Technology)
2008,4,Lakshmi Mittal,45,57, India,Arcelor Mittal,13,Steel,Arcelor Mittal (Steel)
2008,5,Mukesh Ambani,43,51, India,Reliance Industries,0,Conglomerate,Reliance Industries (Conglomerate)
2008,6,Anil Ambani,42,48, India,Anil Dhirubhai Ambani Group,0,Conglomerate,Anil Dhirubhai Ambani Group (Conglomerate)
2008,7,Ingvar Kamprad,31,81, Sweden,IKEA,-2,Retail,IKEA (Retail)
2008,8,Kushal Pal Singh,30,76, India,DLF Group,0,RealEstate,DLF Group (RealEstate)
2008,9,Oleg Deripaska,28,40, Russia,Rusal,0,Metals,Rusal (Metals)
2008,10,Karl Albrecht,27,88, Germany,Aldi Süd,8.5,Retail,Aldi Süd (Retail)
2009,10,Amancio Ortega,18.3,73, Spain,Inditex,-5.7,Retail,Inditex (Retail)
2009,3,Carlos Slim,35,69, Mexico,"América Móvil, Grupo Carso",-25,Telecommunications,"América Móvil, Grupo Carso (Telecommunications)"
2009,1,Bill Gates,40,53, United States,Microsoft,-18,Technology,Microsoft (Technology)
2009,2,Warren Buffett,37,78, United States,Berkshire Hathaway,-25,Conglomerate,Berkshire Hathaway (Conglomerate)
2009,4,Larry Ellison,22.5,64, United States,Oracle Corporation,4.1,Technology,Oracle Corporation (Technology)
2009,5,Ingvar Kamprad,22,83, Sweden,IKEA,-9,Retail,IKEA (Retail)
2009,7,Mukesh Ambani,19.5,52, India,Reliance Industries,-23.5,Conglomerate,Reliance Industries (Conglomerate)
2009,8,Lakshmi Mittal,19.3,58, India,Arcelor Mittal,-25.7,Steel,Arcelor Mittal (Steel)
2009,6,Karl Albrecht,21.5,89, Germany,Aldi Süd,-5.5,Retail,Aldi Süd (Retail)
2010,7,Bernard Arnault,27.5,61, France,LVMH,1.5,Luxury,LVMH (Luxury)
2010,9,Amancio Ortega,25,74, Spain,Inditex,6.7,Retail,Inditex (Retail)
2010,1,Carlos Slim,53.5,70, Mexico,"América Móvil, Grupo Carso",18.5,Telecommunications,"América Móvil, Grupo Carso (Telecommunications)"
2010,2,Bill Gates,53,54, United States,Microsoft,13,Technology,Microsoft (Technology)
2010,3,Warren Buffett,47,79, United States,Berkshire Hathaway,10,Conglomerate,Berkshire Hathaway (Conglomerate)
2010,4,Mukesh Ambani,29,53, India,Reliance Industries,9.5,Conglomerate,Reliance Industries (Conglomerate)
2010,5,Lakshmi Mittal,28.7,60, India,Arcelor Mittal,9.4,Steel,Arcelor Mittal (Steel)
2010,6,Larry Ellison,28,66, United States,Oracle Corporation,5.5,Technology,Oracle Corporation (Technology)
2010,8,Eike Batista,27,53, Brazil,EBX Group,0,Conglomerate,EBX Group (Conglomerate)
2010,10,Karl Albrecht,23.5,90, Germany,Aldi Süd,2,Retail,Aldi Süd (Retail)
2011,4,Bernard Arnault,41,62, France,LVMH,13.5,Luxury,LVMH (Luxury)
2011,7,Amancio Ortega,31,74, Spain,Inditex,6,Retail,Inditex (Retail)
2011,1,Carlos Slim,74,71, Mexico,"América Móvil, Grupo Carso",20.5,Telecommunications,"América Móvil, Grupo Carso (Telecommunications)"
2011,2,Bill Gates,56,55, United States,Microsoft,3,Technology,Microsoft (Technology)
2011,3,Warren Buffett,50,80, United States,Berkshire Hathaway,3,Conglomerate,Berkshire Hathaway (Conglomerate)
2011,5,Larry Ellison,39.5,66, United States,Oracle Corporation,11.5,Technology,Oracle Corporation (Technology)
2011,6,Lakshmi Mittal,31.1,60, India,Arcelor Mittal,2.4,Steel,Arcelor Mittal (Steel)
2011,8,Eike Batista,30,53, Brazil,EBX Group,3,Conglomerate,EBX Group (Conglomerate)
2011,9,Mukesh Ambani,27,54, India,Reliance Industries,-2,Conglomerate,Reliance Industries (Conglomerate)
2011,10,Christy Walton,26.5,62, United States,Wal-Mart,8.2,Retail,Wal-Mart (Retail)
2012,4,Bernard Arnault,41,63, France,LVMH,0,Luxury,LVMH (Luxury)
2012,5,Amancio Ortega,37.5,75, Spain,Inditex,6.5,Retail,Inditex (Retail)
2012,2,Bill Gates,61,56, United States,Microsoft,5,Technology,Microsoft (Technology)
2012,3,Warren Buffett,44,81, United States,Berkshire Hathaway,-6,Conglomerate,Berkshire Hathaway (Conglomerate)
2012,6,Larry Ellison,36,67, United States,Oracle Corporation,-3.5,Technology,Oracle Corporation (Technology)
2012,7,Eike Batista,30,55, Brazil,EBX Group,0,Conglomerate,EBX Group (Conglomerate)
2012,8,Stefan Persson,26,64, Sweden,H&M,0,Retail,H&M (Retail)
2012,9,Li Ka-shing,25.5,83, Hong Kong,Cheung Kong Holdings,2.5,Conglomerate,Cheung Kong Holdings (Conglomerate)
2012,1,Carlos Slim,69,72, Mexico,"América Móvil, Grupo Carso",-5,Telecommunications,"América Móvil, Grupo Carso (Telecommunications)"
2012,10,Karl Albrecht,25.4,92, Germany,Aldi Süd,1.9,Retail,Aldi Süd (Retail)
2013,3,Amancio Ortega,57,76, Spain,Inditex,19.5,Retail,Inditex (Retail)
2013,2,Bill Gates,67,57, United States,Microsoft,6,Technology,Microsoft (Technology)
2013,4,Warren Buffett,53.5,82, United States,Berkshire Hathaway,9.5,Conglomerate,Berkshire Hathaway (Conglomerate)
2013,5,Larry Ellison,43,68, United States,Oracle Corporation,7,Technology,Oracle Corporation (Technology)
2013,6,Charles Koch,34,77, United States,Koch Industries,0,Conglomerate,Koch Industries (Conglomerate)
2013,8,Li Ka-shing,31,84, Hong Kong,Cheung Kong Holdings,5.5,Conglomerate,Cheung Kong Holdings (Conglomerate)
2013,9,Liliane Bettencourt,30,90, France,L'Oreal,0,Beauty,L'Oreal (Beauty)
2013,10,Bernard Arnault,29,63, France,LVMH,-12,Luxury,LVMH (Luxury)
2013,1,Carlos Slim,73,73, Mexico,"América Móvil, Grupo Carso",4,Telecommunications,"América Móvil, Grupo Carso (Telecommunications)"
2014,1,Bill Gates,76,58, United States,Microsoft,9,Technology,Microsoft (Technology)
2014,3,Amancio Ortega,64,77, Spain,Inditex,7,Retail,Inditex (Retail)
2014,4,Warren Buffett,58.2,83, United States,Berkshire Hathaway,4.7,Conglomerate,Berkshire Hathaway (Conglomerate)
2014,5,Larry Ellison,48,70, United States,Oracle Corporation,5,Technology,Oracle Corporation (Technology)
2014,6,Charles Koch,40,78, United States,Koch Industries,6,Conglomerate,Koch Industries (Conglomerate)
2014,8,Sheldon Adelson,38,80, United States,Las Vegas Sands,11.5,Hospitality,Las Vegas Sands (Hospitality)
2014,9,Christy Walton,36.7,65, United States,Wal-Mart,10.2,Retail,Wal-Mart (Retail)
2014,2,Carlos Slim,72,74, Mexico,"América Móvil, Grupo Carso",-1,Telecommunications,"América Móvil, Grupo Carso (Telecommunications)"
2015,1,Bill Gates,79.2,59, United States,Microsoft,3.2,Technology,Microsoft (Technology)
2015,3,Warren Buffett,72.7,84, United States,Berkshire Hathaway,14.5,Conglomerate,Berkshire Hathaway (Conglomerate)
2015,5,Larry Ellison,54.3,70, United States,Oracle Corporation,6.3,Technology,Oracle Corporation (Technology)
2015,6,Charles Koch,42.9,79, United States,Koch Industries,2.9,Conglomerate,Koch Industries (Conglomerate)
2015,8,Christy Walton,41.7,66, United States,Wal-Mart,5,Retail,Wal-Mart (Retail)
2015,10,Liliane Bettencourt,40.1,92, France,L'Oreal,10.1,Beauty,L'Oreal (Beauty)
2015,4,Amancio Ortega,64.5,78, Spain,Inditex,0.5,Retail,Inditex (Retail)
2015,2,Carlos Slim,77.1,75, Mexico,"América Móvil, Grupo Carso",5.1,Telecommunications,"América Móvil, Grupo Carso (Telecommunications)"
2016,5,Jeff Bezos,45.2,52, United States,Amazon,0,Retail,Amazon (Retail)
2016,1,Bill Gates,75,60, United States,Microsoft,-4.2,Technology,Microsoft (Technology)
2016,3,Warren Buffett,60.8,85, United States,Berkshire Hathaway,-11.9,Conglomerate,Berkshire Hathaway (Conglomerate)
2016,6,Mark Zuckerberg,44.6,31, United States,"Facebook, Inc.",0,Technology,"Facebook, Inc. (Technology)"
2016,7,Larry Ellison,43.6,71, United States,Oracle Corporation,-10.7,Technology,Oracle Corporation (Technology)
2016,8,Michael Bloomberg,40,74, United States,Bloomberg L.P.,0,Media,Bloomberg L.P. (Media)
2016,9,Charles Koch,39.6,80, United States,Koch Industries,-3.3,Conglomerate,Koch Industries (Conglomerate)
2016,2,Amancio Ortega,67,79, Spain,Inditex,2.5,Retail,Inditex (Retail)
2016,4,Carlos Slim,50,76, Mexico,"América Móvil, Grupo Carso",-27.1,Telecommunications,"América Móvil, Grupo Carso (Telecommunications)"
2017,3,Jeff Bezos,72.8,53, United States,Amazon,27.6,Retail,Amazon (Retail)
2017,1,Bill Gates,86,61, United States,Microsoft,11,Technology,Microsoft (Technology)
2017,2,Warren Buffett,75.6,86, United States,Berkshire Hathaway,14.8,Conglomerate,Berkshire Hathaway (Conglomerate)
2017,5,Mark Zuckerberg,56,32, United States,"Facebook, Inc.",11.4,Technology,"Facebook, Inc. (Technology)"
2017,7,Larry Ellison,52.2,72, United States,Oracle Corporation,8.6,Technology,Oracle Corporation (Technology)
2017,8,Charles Koch,48.3,81, United States,Koch Industries,8.7,Conglomerate,Koch Industries (Conglomerate)
2017,10,Michael Bloomberg,47.5,75, United States,Bloomberg L.P.,7.5,Media,Bloomberg L.P. (Media)
2017,4,Amancio Ortega,71.3,80, Spain,Inditex,4.3,Retail,Inditex (Retail)
2017,6,Carlos Slim,54.5,77, Mexico,"América Móvil, Grupo Carso",4.5,Telecommunications,"América Móvil, Grupo Carso (Telecommunications)"
2018,1,Jeff Bezos,112,54, United States,Amazon,39.2,Retail,Amazon (Retail)
2018,2,Bill Gates,90,62, United States,Microsoft,4,Technology,Microsoft (Technology)
2018,3,Warren Buffett,84,87, United States,Berkshire Hathaway,8.4,Conglomerate,Berkshire Hathaway (Conglomerate)
2018,5,Mark Zuckerberg,71,33, United States,"Facebook, Inc.",15,Technology,"Facebook, Inc. (Technology)"
2018,8,Charles Koch,60,82, United States,Koch Industries,11.7,Conglomerate,Koch Industries (Conglomerate)
2018,10,Larry Ellison,58.5,73, United States,Oracle Corporation,6.3,Technology,Oracle Corporation (Technology)
2018,4,Bernard Arnault,72,69, France,LVMH,43,Luxury,LVMH (Luxury)
2018,6,Amancio Ortega,70,81, Spain,Inditex,-1.3,Retail,Inditex (Retail)
2018,7,Carlos Slim,67.1,78, Mexico,"América Móvil, Grupo Carso",12.6,Telecommunications,"América Móvil, Grupo Carso (Telecommunications)"
2019,10,Larry Page,50.8,45, United States,Alphabet Inc.,0,Technology,Alphabet Inc. (Technology)
2019,1,Jeff Bezos,131,55, United States,Amazon,19,Retail,Amazon (Retail)
2019,2,Bill Gates,96.5,63, United States,Microsoft,6.5,Technology,Microsoft (Technology)
2019,3,Warren Buffett,82.5,88, United States,Berkshire Hathaway,-1.5,Conglomerate,Berkshire Hathaway (Conglomerate)
2019,7,Larry Ellison,62.5,74, United States,Oracle Corporation,4,Technology,Oracle Corporation (Technology)
2019,8,Mark Zuckerberg,62.3,34, United States,"Facebook, Inc.",-8.7,Technology,"Facebook, Inc. (Technology)"
2019,9,Michael Bloomberg,55.5,77, United States,Bloomberg L.P.,8,Media,Bloomberg L.P. (Media)
2019,4,Bernard Arnault,76,70, France,LVMH,4,Luxury,LVMH (Luxury)
2019,6,Amancio Ortega,62.7,82, Spain,Inditex,-7.3,Retail,Inditex (Retail)
2019,5,Carlos Slim,64,79, Mexico,"América Móvil, Grupo Carso",-3.1,Telecommunications,"América Móvil, Grupo Carso (Telecommunications)"
2020,2,Bill Gates,98,64, United States,Microsoft,1.5,Technology,Microsoft (Technology)
2020,4,Warren Buffett,67.5,89, United States,Berkshire Hathaway,-15,Conglomerate,Berkshire Hathaway (Conglomerate)
2020,5,Larry Ellison,59,75, United States,Oracle Corporation,-3.5,Technology,Oracle Corporation (Technology)
2020,7,Mark Zuckerberg,54.7,35, United States,"Facebook, Inc.",-7.6,Technology,"Facebook, Inc. (Technology)"
2020,8,Jim Walton,54.6,71, United States,Wal-Mart,12.9,Retail,Wal-Mart (Retail)
2020,1,Jeff Bezos,113,56, United States,Amazon,-18,Retail,Amazon (Retail)
2020,3,Bernard Arnault,76,71, France,LVMH,0,Luxury,LVMH (Luxury)
2020,6,Amancio Ortega,55.1,84, Spain,Inditex,-7.6,Retail,Inditex (Retail)
2021,8,Larry Page,91.5,48, United States,Alphabet Inc.,40.7,Technology,Alphabet Inc. (Technology)
2021,2,Elon Musk,151,49, United States,"Tesla, SpaceX",0,Technology,"Tesla, SpaceX (Technology)"
2021,4,Bill Gates,124,65, United States,Microsoft,26,Technology,Microsoft (Technology)
2021,5,Mark Zuckerberg,97,36, United States,Meta Platforms,0,Technology,Meta Platforms (Technology)
2021,6,Warren Buffett,96,90, United States,Berkshire Hathaway,28.5,Conglomerate,Berkshire Hathaway (Conglomerate)
2021,7,Larry Ellison,93,76, United States,Oracle Corporation,34,Technology,Oracle Corporation (Technology)
2021,10,Mukesh Ambani,84.5,63, India,Reliance Industries,57.5,Conglomerate,Reliance Industries (Conglomerate)
2021,1,Jeff Bezos,177,57, United States,Amazon,64,Retail,Amazon (Retail)
2021,3,Bernard Arnault,150,72, France,LVMH,74,Luxury,LVMH (Luxury)
2022,1,Elon Musk,219,50, United States,"Tesla, SpaceX",68,Technology,"Tesla, SpaceX (Technology)"
2022,4,Bill Gates,129,66, United States,Microsoft,5,Technology,Microsoft (Technology)
2022,5,Warren Buffett,118,91, United States,Berkshire Hathaway,22,Conglomerate,Berkshire Hathaway (Conglomerate)
2022,8,Larry Ellison,106,77, United States,Oracle Corporation,13,Technology,Oracle Corporation (Technology)
2022,10,Mukesh Ambani,90.7,64, India,Reliance Industries,6.2,Conglomerate,Reliance Industries (Conglomerate)
2022,6,Larry Page,111,49, United States,Alphabet Inc.,19.5,Technology,Alphabet Inc. (Technology)
2022,2,Jeff Bezos,177,58, United States,Amazon,0,Retail,Amazon (Retail)
2022,3,Bernard Arnault,158,73, France,LVMH,8,Luxury,LVMH (Luxury)
